"Created Date","Order ID","Query Class","Query Category","Product Name","SKU","Batch Number","Delivery Partner","Month","Week","Source","AWB Number"
"8824001","whatsapp","Delivery","Delayed Order","","","","Shadowfax","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a48b2a726f14c44981a2788;contact=6a48b2a726f14c44981a2788;time=1783668061","SF3616325896MCA"
"8845023","whatsapp","Delivery","Delayed Order","","","","Shadowfax","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4ce73a5a8da36ec0842a6c;contact=6a4ce73a5a8da36ec0842a6c;time=1783667943","SF3616388329MCA"
"8811635","whatsapp","Delivery","Fake Order RTO","","","","DELHIVERY","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4786495ec916feb83b7e3a;contact=6a4786495ec916feb83b7e3a;time=1783667938","18755850155231"
"8859621","whatsapp","Delivery","Delayed Order","","","","Xpressbees","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4f6ca55ac46103ce212615;contact=6a4f6ca55ac46103ce212615;time=1783654282","151951960112210"
"8845023","whatsapp","Delivery","Delayed Order","","","","Shadowfax","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4ce73a5a8da36ec0842a6c;contact=6a4ce73a5a8da36ec0842a6c;time=1783667815","SF3616388329MCA"
"8835812","whatsapp","Delivery","Delayed Order","","","","Blue Dart","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4de28ea65f4f4361fce82c;contact=6a4de28ea65f4f4361fce82c;time=1783667888","77870076885"
"8792956","whatsapp","Delivery","Delayed Order","","","","ElasticRun","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4ce5ab0d8029cbafc4660e;contact=6a4ce5ab0d8029cbafc4660e;time=1783666097","MC4D26D64A62UU"
"8838650","whatsapp","Delivery","Delayed Order","","","","Shadowfax","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4ce7395a8da36ec084221d;contact=6a4ce7395a8da36ec084221d;time=1783667868","SF3616327532MCA"
"8647006","whatsapp","Delivery","Fake Order RTO","","","","Blue Dart","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a322bbe7fa086b6904f84d2;contact=6a322bbe7fa086b6904f84d2;time=1783665797","77863800910"
"8848562","whatsapp","Delivery","Fake update","","","","DELHIVERY","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4ce73c5a8da36ec084361c;contact=6a4ce73c5a8da36ec084361c;time=1783667841","18755850307691"
"8838437","whatsapp","Delivery","Delayed Order","","","","Shadowfax","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a509a0bb67da23c03fbf9ac;contact=6a509a0bb67da23c03fbf9ac;time=1783667721","SF3616387584MCA"
"8789005","whatsapp","Delivery","Fake update","","","","","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4cb8195a8da36ec08379f2;contact=6a4cb8195a8da36ec08379f2;time=1783667125",""
"8826873","whatsapp","Delivery","Delayed Order","","","","DELHIVERY","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a48d07d26f14c44981a80f7;contact=6a48d07d26f14c44981a80f7;time=1783667641","18755850262530"
"8838437","whatsapp","Delivery","Delayed Order","","","","Shadowfax","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a509a0bb67da23c03fbf9ac;contact=6a509a0bb67da23c03fbf9ac;time=1783667563","SF3616387584MCA"
"8728104","whatsapp","Delivery","Order Misrouted","","","","Blue Dart","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4784d25ec916feb83b7bb2;contact=6a4784d25ec916feb83b7bb2;time=1783661038","77061764614"
"8838147","whatsapp","Delivery","Delayed Order","","","","DELHIVERY","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4ce5b20d8029cbafc48bac;contact=6a4ce5b20d8029cbafc48bac;time=1783665004","53668210122065"
"8870094","whatsapp","Delivery","Delayed Order","","","","Xpressbees","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6919b8b3a4dc4bab78f3c1eb;contact=6919b8b3a4dc4bab78f3c1eb;time=1783667647","151951950367433"
"8884602","whatsapp","Delivery","Fake update","","","","Pikndel","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a508ad66862b208138d41c9;contact=6a508ad66862b208138d41c9;time=1783667619","PA3158031"
"8821620","whatsapp","Delivery","Delayed Order","","","","DELHIVERY","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a509b45b67da23c03fbffeb;contact=6a509b45b67da23c03fbffeb;time=1783667528","18755850201604"
"8875019","whatsapp","Delivery","Fake update","","","","DELHIVERY","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a509b16b67da23c03fbff06;contact=6a509b16b67da23c03fbff06;time=1783667557","53668210151874"
"8783480","email","Delivery","Delayed Order","","","","Xpressbees","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a509b33b67da23c03fbff8b;contact=6a509b33b67da23c03fbff8b;time=1783667525","153041750197699"
"8838437","whatsapp","Delivery","Delayed Order","","","","Shadowfax","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a509a0bb67da23c03fbf9ac;contact=6a509a0bb67da23c03fbf9ac;time=1783667241","SF3616387584MCA"
"8823697","email","Delivery","Delayed Order","","","","Shadowfax","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a209477378480f26e91f903;contact=6a209477378480f26e91f903;time=1783667479","SF3584309539MCE"
"8722523","whatsapp","Delivery","Fake update","","","","Blue Dart","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a3cb2043aa160edc4be85ec;contact=6a3cb2043aa160edc4be85ec;time=1783667424","77053486941"
"8820449","whatsapp","Delivery","Delayed Order","","","","Pikndel","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a509aa9b67da23c03fbfd1a;contact=6a509aa9b67da23c03fbfd1a;time=1783667371","PA3035427"
"Fien2445430","whatsapp","Delivery","Delayed Order","Take A Dip Triple-Action Deo Body Wash 250ml","Mcaf408_WB","","DELHIVERY","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4cfc186723b47446cfbac0;contact=6a4cfc186723b47446cfbac0;time=1783665893","18755850345944"
"8850745","whatsapp","Delivery","Fake update","","","","DELHIVERY","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4aa4336f5508836057567e;contact=6a4aa4336f5508836057567e;time=1783667291","53668210141433"
"8826482","whatsapp","Delivery","Delayed Order","","","","Pikndel","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a2593bde97ffaeb7d2369ae;contact=6a2593bde97ffaeb7d2369ae;time=1783661561","PA3042408"
"8759677","email","Delivery","Fake Order RTO","","","","Xpressbees","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=69e68bd86df7d3ea0a72654d;contact=69e68bd86df7d3ea0a72654d;time=1783665064","151951950483078"
"8778747","whatsapp","Delivery","Delayed Order","","","","Shadowfax","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4ba98c6c1cfb5e5a6539eb;contact=6a4ba98c6c1cfb5e5a6539eb;time=1783667140","SF3221350856MCF"
"8743479","whatsapp","Delivery","Fake Order RTO","","","","","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a40bdbbcf4dc6057d3d176f;contact=6a40bdbbcf4dc6057d3d176f;time=1783663711",""
"Fien2437860","whatsapp","Delivery","Delayed Order","","","","DELHIVERY","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4ce5ad0d8029cbafc473c1;contact=6a4ce5ad0d8029cbafc473c1;time=1783666955","18755850228834"
"8789005","whatsapp","Delivery","Delayed Order","","","","DELHIVERY","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4cb8195a8da36ec08379f2;contact=6a4cb8195a8da36ec08379f2;time=1783667001","18755850040755"
"8785837","whatsapp","Delivery","Fake Order RTO","Take A Dip Triple-Action Deo Body Wash 250ml","Mcaf408_WB","","Xpressbees","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a41efd7f2f6518e30a818c9;contact=6a41efd7f2f6518e30a818c9;time=1783662521","151951960100169"
"8837601","whatsapp","Delivery","Delayed Order","","","","","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4ce73f5a8da36ec0844df0;contact=6a4ce73f5a8da36ec0844df0;time=1783666357",""
"8832724","whatsapp","Delivery","Fake update","","","","DELHIVERY","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a49f0839fb764011a7e98a9;contact=6a49f0839fb764011a7e98a9;time=1783579340","18755850269224"
"8789179","whatsapp","Delivery","Fake update","","","","","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4ce5a90d8029cbafc45f0b;contact=6a4ce5a90d8029cbafc45f0b;time=1783583681",""
"8681111","email","Delivery","Fake update","Guava Tini De-Tan Body Wash","","","Blue Dart","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a313e2fc81507b20c38447f;contact=6a313e2fc81507b20c38447f;time=1783516861","77050418734"
"8741856","whatsapp","Delivery","Fake Order RTO","","","","DELHIVERY","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a40aec3cf4dc6057d3cfd5c;contact=6a40aec3cf4dc6057d3cfd5c;time=1783665097","18755849855023"
"8848346","whatsapp","Delivery","Fake update","","","","Xpressbees","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4106d898d51c73f8ad3f93;contact=6a4106d898d51c73f8ad3f93;time=1783612091","151951950485229"
"8831635","whatsapp","Delivery","Delayed Order","","","","Xpressbees","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a50970bb67da23c03fbe9a1;contact=6a50970bb67da23c03fbe9a1;time=1783666681","151951950484904"
"8776079","whatsapp","Delivery","Fake update","","","","Shadowfax","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4ce5a90d8029cbafc45e3c;contact=6a4ce5a90d8029cbafc45e3c;time=1783666647","SF3389343040MCA"
"8762711","whatsapp","Delivery","Delayed Order","","","","Blue Dart","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a44eb39806e07175e57966a;contact=6a44eb39806e07175e57966a;time=1783666644","77053547911"
"8814513","whatsapp","Delivery","Delayed Order","Guava Tini De-Tan Body Wash","","","Xpressbees","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a05811c0eb7870047742e08;contact=6a05811c0eb7870047742e08;time=1783666340","151951950484500"
"8766149","whatsapp","Delivery","Delayed Order","","","","","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a35358ad358944fb78fd765;contact=6a35358ad358944fb78fd765;time=1783665239",""
"8783480","whatsapp","Delivery","Delayed Order","","","","Xpressbees","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4f4cc161a6267b656f79ac;contact=6a4f4cc161a6267b656f79ac;time=1783666434","153041750197699"
"8828757","whatsapp","Delivery","Delayed Order","","","","Xpressbees","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4ce5b00d8029cbafc4813d;contact=6a4ce5b00d8029cbafc4813d;time=1783666333","151951960106743"
"8771809","whatsapp","Delivery","Delayed Order","","","","Pikndel","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a49bd9426f14c44981d2d1e;contact=6a49bd9426f14c44981d2d1e;time=1783666415","PA2960219"
"8796010","whatsapp","Delivery","Delayed Order","","","","DELHIVERY","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4ba8966c1cfb5e5a65356f;contact=6a4ba8966c1cfb5e5a65356f;time=1783666365","18755850070951"
"8792052","email","Delivery","Delayed Order","","","","Xpressbees","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4b262c531b7ad09026f17e;contact=6a4b262c531b7ad09026f17e;time=1783665657","151951950483800"
"8861925","whatsapp","Delivery","Fake update","Guava Tini De-Tan Body Wash","","","Shadowfax","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4c996197b1b5fe2b04f7e5;contact=6a4c996197b1b5fe2b04f7e5;time=1783666004","SF3584314178MCE"
"8846946","whatsapp","Delivery","Fake update","","","","DELHIVERY","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4ce73c5a8da36ec08438a0;contact=6a4ce73c5a8da36ec08438a0;time=1783666111","18755850316286"
"8776079","whatsapp","Delivery","Fake update","","","","Shadowfax","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4ce5a90d8029cbafc45e3c;contact=6a4ce5a90d8029cbafc45e3c;time=1783601815","SF3389343040MCA"
"Fien2194870_1","whatsapp","Delivery","Fake update","","","","Blue Dart","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a3ac92b5b317b0e0f318015;contact=6a3ac92b5b317b0e0f318015;time=1783665449","77050259462"
"8844941","whatsapp","Delivery","Delayed Order","","","","DELHIVERY","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4ce73d5a8da36ec0844095;contact=6a4ce73d5a8da36ec0844095;time=1783665993","18755850307013"
"8846946","whatsapp","Delivery","Fake update","","","","DELHIVERY","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4ce73c5a8da36ec08438a0;contact=6a4ce73c5a8da36ec08438a0;time=1783666009","18755850316286"
"8787445","whatsapp","Delivery","Delayed Order","","","","Shadowfax","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=68fb70186b9f5277406ec71a;contact=68fb70186b9f5277406ec71a;time=1783665868","SF3584303231MCE"
"8832352","whatsapp","Delivery","Delayed Order","","","","Shadowfax","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4a83f36f5508836057355c;contact=6a4a83f36f5508836057355c;time=1783665982","SF3616327447MCA"
"8847074","whatsapp","Delivery","Delayed Order","","","","DELHIVERY","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4ce73a5a8da36ec0842b5c;contact=6a4ce73a5a8da36ec0842b5c;time=1783665943","18755850305543"
"8846972","whatsapp","Delivery","Delayed Order","","","","Xpressbees","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=69d104281414ac24b7a75c14;contact=69d104281414ac24b7a75c14;time=1783665799","151951960110031"
"Fien2416100","whatsapp","Delivery","Delayed Order","Take A Dip Triple-Action Deo Body Wash 250ml","Mcaf408_WB","","DELHIVERY","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4b2905531b7ad090270a31;contact=6a4b2905531b7ad090270a31;time=1783665770","18755850161844"
"8863556","whatsapp","Delivery","Fake update","","","","DTDC","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4fb72b12383e3202ae081d;contact=6a4fb72b12383e3202ae081d;time=1783665642","7D125728449"
"8833762","whatsapp","Delivery","Delayed Order","","","","DELHIVERY","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=69d3bb5d9a3df5274907b163;contact=69d3bb5d9a3df5274907b163;time=1783665763","18755850391680"
"8740177","email","Delivery","Delayed Order","","","","Shadowfax","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a407c4bcf4dc6057d3cc6e6;contact=6a407c4bcf4dc6057d3cc6e6;time=1783665705","SF3389337754MCA"
"8812870","email","Delivery","Delayed Order","","","","Xpressbees","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4ce5ad0d8029cbafc47205;contact=6a4ce5ad0d8029cbafc47205;time=1783585871","151951960104379"
"8808465","whatsapp","Delivery","Delayed Order","","","","DELHIVERY","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4f5e13ba9d8e22c13f253b;contact=6a4f5e13ba9d8e22c13f253b;time=1783665568","18755850152490"
"8827111","whatsapp","Delivery","Fake update","","","","Shadowfax","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4ce5b20d8029cbafc48c0c;contact=6a4ce5b20d8029cbafc48c0c;time=1783665486","SF3616387262MCA"
"8808465","whatsapp","Delivery","Delayed Order","","","","DELHIVERY","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4f5e13ba9d8e22c13f253b;contact=6a4f5e13ba9d8e22c13f253b;time=1783665406","18755850152490"
"8825166","whatsapp","Delivery","Delayed Order","","","","","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4ce5b10d8029cbafc48808;contact=6a4ce5b10d8029cbafc48808;time=1783517647",""
"8776131","whatsapp","Delivery","Delayed Order","","","","Xpressbees","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4ce5a80d8029cbafc45c9d;contact=6a4ce5a80d8029cbafc45c9d;time=1783665479","151951950298729"
"8836009","whatsapp","Delivery","Delayed Order","","","","Xpressbees","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4ce7375a8da36ec084129e;contact=6a4ce7375a8da36ec084129e;time=1783664526","151951960107086"
"8831706","whatsapp","Delivery","Delayed Order","","","","DELHIVERY","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a44c1b83c5752a92c9aa9a2;contact=6a44c1b83c5752a92c9aa9a2;time=1783665369","18755850262736"
"8825900","whatsapp","Delivery","Fake update","","","","Shadowfax","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a5092c1b67da23c03fbd1d1;contact=6a5092c1b67da23c03fbd1d1;time=1783665384","SF3616387382MCA"
"8859622","whatsapp","Delivery","Fake update","","","","DELHIVERY","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4b867c9c629f83c657bdbd;contact=6a4b867c9c629f83c657bdbd;time=1783665174","53668210144690"
"8860947","whatsapp","Delivery","Delayed Order","","","","Xpressbees","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a50556456f1fa141865b469;contact=6a50556456f1fa141865b469;time=1783649665","151951960053412"
"8865356","whatsapp","Delivery","Fake update","","","","DELHIVERY","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4ce2fc5a8da36ec083fd95;contact=6a4ce2fc5a8da36ec083fd95;time=1783664925","53668210147254"
"8861160","email","Delivery","Fake update","","","","DELHIVERY","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4fb5d77ee33aa15c47d70e;contact=6a4fb5d77ee33aa15c47d70e;time=1783608810","53668210144771"
"8792052","email","Delivery","Delayed Order","","","","Xpressbees","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4b262c531b7ad09026f17e;contact=6a4b262c531b7ad09026f17e;time=1783662048","151951950483800"
"8808776","whatsapp","Delivery","Delayed Order","","","","Xpressbees","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a474ea45ec916feb83b0580;contact=6a474ea45ec916feb83b0580;time=1783662727","151951960044343"
"8735448","whatsapp","Delivery","Fake Order RTO","","","","Xpressbees","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a3fbdc3e10673b62e0986cc;contact=6a3fbdc3e10673b62e0986cc;time=1783664696","151951950292077"
"8805505","email","Delivery","Marked Delivered but customer did not receive order","","","","DELHIVERY","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4a534630b92b24a40f0677;contact=6a4a534630b92b24a40f0677;time=1783663256","53668210100682"
"8719114","whatsapp","Delivery","Delayed Order","","","","Blue Dart","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=69ce4ef47cde365efad53093;contact=69ce4ef47cde365efad53093;time=1783611549","77061803722"
"8824056","whatsapp","Delivery","Delayed Order","","","","Pikndel","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4bb680738db2dc62f0cb56;contact=6a4bb680738db2dc62f0cb56;time=1783662034","PA3039860"
"Fien2056970","whatsapp","Delivery","Fake Order RTO","Take A Dip Triple-Action Deo Body Wash 250ml","Mcaf408_WB","","ElasticRun","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a2abca91de70005ea056b36;contact=6a2abca91de70005ea056b36;time=1783663307","MC4CAA079E8DXR"
"8801388","whatsapp","Delivery","Delayed Order","2% SALICYLIC ACID Niacinamide & MATCHA TEA FACE WASH","","","Xpressbees","7_Jul'26","7_Jul Week 2","https://dashboard.flowcall.co/chats;phone=6a4ce5ac0d8029cbafc46a74;contact=6a4ce5ac0d8029cbafc46a74;time=1783664307","151951960103534"
